"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3A)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
12/30/23 16:14:00,64.17,65.85,46.68,37.99
12/30/23 16:15:00,64.00,65.68,46.65,37.75
12/30/23 16:16:00,61.29,67.47,46.54,37.45
12/30/23 16:17:00,63.58,65.64,46.32,37.29
12/30/23 16:18:00,63.54,65.22,46.21,37.38
12/30/23 16:19:00,63.33,65.04,46.10,37.39
12/30/23 16:20:00,63.16,64.92,45.99,37.06
12/30/23 16:21:00,62.99,64.74,45.88,37.52
12/30/23 16:22:00,62.87,64.57,45.83,37.43
12/30/23 16:23:00,62.60,64.72,45.75,37.56
12/30/23 16:24:00,62.51,64.31,45.72,37.25
12/30/23 16:25:00,62.42,64.10,45.54,36.63
12/30/23 16:26:00,59.17,66.81,45.44,36.83
12/30/23 16:27:00,62.02,63.72,45.34,36.86
12/30/23 16:28:00,61.86,63.59,45.26,36.88
12/30/23 16:29:00,61.70,63.43,45.20,37.08
12/30/23 16:30:00,61.61,63.28,45.07,37.26
12/30/23 16:31:00,61.44,63.12,45.16,36.93
12/30/23 16:32:00,61.26,63.01,45.05,37.17
12/30/23 16:33:00,61.12,62.84,44.91,37.01
12/30/23 16:34:00,61.00,62.74,44.82,37.40
12/30/23 16:35:00,60.83,62.53,44.76,36.96
12/30/23 16:36:00,60.74,62.42,44.74,36.87
12/30/23 16:37:00,60.52,62.30,44.64,36.96
12/30/23 16:38:00,60.34,62.14,44.55,36.80
12/30/23 16:39:00,60.21,61.96,44.49,36.84
12/30/23 16:40:00,60.07,61.77,44.34,36.36
12/30/23 16:41:00,59.95,61.58,44.26,36.40
12/30/23 16:42:00,59.79,61.41,44.11,36.50
12/30/23 16:43:00,59.62,61.22,44.06,36.57
12/30/23 16:44:00,59.46,61.05,43.90,36.47
12/30/23 16:45:00,59.33,60.88,43.82,36.37
12/30/23 16:46:00,59.13,60.68,43.76,35.86
12/30/23 16:47:00,56.38,62.95,43.55,35.32
12/30/23 16:48:00,58.76,60.08,43.29,35.17
12/30/23 16:49:00,58.54,59.75,43.13,35.09
12/30/23 16:50:00,58.26,59.45,42.89,34.94
12/30/23 16:51:00,58.06,59.17,42.70,34.47
12/30/23 16:52:00,57.84,58.95,42.46,34.49
12/30/23 16:53:00,57.57,58.62,42.25,34.36
12/30/23 16:54:00,57.35,58.41,41.98,34.11
12/30/23 16:55:00,57.11,58.09,41.84,34.39
12/30/23 16:56:00,56.85,57.87,41.73,34.36
12/30/23 16:57:00,56.67,57.60,41.59,34.42
12/30/23 16:58:00,56.51,57.39,41.63,34.60
12/30/23 16:59:00,56.29,57.14,41.63,34.45
12/30/23 17:00:00,56.10,56.91,41.36,34.13
12/30/23 17:01:00,55.88,56.69,41.24,34.33
12/30/23 17:02:00,55.72,56.53,41.13,34.23
12/30/23 17:03:00,55.48,56.21,41.06,34.15
12/30/23 17:04:00,55.30,56.02,40.86,33.85
12/30/23 17:05:00,55.09,55.85,40.72,33.68
12/30/23 17:06:00,54.89,55.63,40.47,33.55
12/30/23 17:07:00,54.75,55.45,40.30,33.42
12/30/23 17:08:00,54.56,55.24,40.24,33.47
12/30/23 17:09:00,54.38,55.01,40.20,33.50
12/30/23 17:10:00,54.15,54.85,40.16,33.31
12/30/23 17:11:00,54.00,54.66,40.00,33.28
12/30/23 17:12:00,53.78,54.47,39.64,33.03
12/30/23 17:13:00,53.61,54.26,39.37,32.41
12/30/23 17:14:00,53.41,54.09,39.14,32.32
12/30/23 17:15:00,53.23,53.90,38.99,32.12
12/30/23 17:16:00,53.06,53.72,38.77,32.10
12/30/23 17:17:00,52.87,53.50,38.69,32.17
12/30/23 17:18:00,52.71,53.33,38.53,31.99
12/30/23 17:19:00,52.56,53.15,38.45,32.01
12/30/23 17:20:00,52.38,52.98,38.34,31.93
12/30/23 17:21:00,52.19,52.80,37.98,31.60
12/30/23 17:22:00,51.99,52.59,37.88,31.35
12/30/23 17:23:00,51.82,52.44,37.71,30.98
12/30/23 17:24:00,51.63,52.24,37.50,30.60
12/30/23 17:25:00,51.43,52.04,37.29,30.51
12/30/23 17:26:00,51.25,51.90,37.05,30.43
12/30/23 17:27:00,51.02,51.65,36.86,30.12
12/30/23 17:28:00,50.82,51.48,36.60,29.94
12/30/23 17:29:00,50.57,51.31,36.47,30.11
12/30/23 17:30:00,50.39,51.09,36.28,29.95
12/30/23 17:31:00,50.21,50.92,36.11,29.65
12/30/23 17:32:00,50.05,50.77,35.93,29.43
12/30/23 17:33:00,49.85,50.54,35.76,29.32
12/30/23 17:34:00,49.62,50.36,35.60,29.32
12/30/23 17:35:00,49.45,50.20,35.48,29.38
12/30/23 17:36:00,49.24,50.05,35.37,29.27
12/30/23 17:37:00,49.08,49.87,35.15,29.23
12/30/23 17:38:00,48.86,49.68,35.15,29.37
12/30/23 17:39:00,48.69,49.54,34.90,29.04
12/30/23 17:40:00,48.47,49.33,34.77,29.01
12/30/23 17:41:00,48.28,49.22,34.67,28.99
12/30/23 17:42:00,48.12,49.05,34.67,29.01
12/30/23 17:43:00,47.96,48.88,34.71,29.05
12/30/23 17:44:00,47.76,48.69,34.73,28.98
12/30/23 17:45:00,47.56,48.58,34.48,28.73
12/30/23 17:46:00,47.37,48.37,34.29,28.57
12/30/23 17:47:00,47.20,48.24,34.02,28.24
12/30/23 17:48:00,47.03,48.04,33.88,28.25
12/30/23 17:49:00,46.86,47.83,33.74,28.15
12/30/23 17:50:00,46.67,47.71,33.53,27.99
12/30/23 17:51:00,46.48,47.52,33.43,27.94
12/30/23 17:52:00,46.33,47.37,33.26,27.96
12/30/23 17:53:00,46.14,47.22,33.23,27.84
12/30/23 17:54:00,45.94,47.00,33.09,27.64
12/30/23 17:55:00,45.80,46.88,32.95,27.55
12/30/23 17:56:00,45.62,46.74,32.78,27.12
12/30/23 17:57:00,45.42,46.55,32.56,27.04
12/30/23 17:58:00,45.24,46.40,32.39,26.75
12/30/23 17:59:00,45.05,46.20,32.26,26.59
12/30/23 18:00:00,44.89,46.05,32.05,26.52
12/30/23 18:01:00,44.64,45.87,31.93,26.32
12/30/23 18:02:00,44.50,45.70,31.74,26.35
12/30/23 18:03:00,44.31,45.48,31.63,26.36
12/30/23 18:04:00,44.16,45.38,31.51,26.36
12/30/23 18:05:00,43.96,45.19,31.51,26.37
12/30/23 18:06:00,43.79,45.06,31.49,26.33
12/30/23 18:07:00,43.61,44.89,31.40,26.23
12/30/23 18:08:00,43.49,44.69,31.10,25.94
12/30/23 18:09:00,43.27,44.57,30.93,25.91
12/30/23 18:10:00,43.10,44.36,30.83,25.95
12/30/23 18:11:00,42.93,44.23,30.71,25.86
12/30/23 18:12:00,42.72,44.08,30.57,25.82
12/30/23 18:13:00,42.60,43.94,30.51,25.79
12/30/23 18:14:00,42.44,43.76,30.39,25.56
12/30/23 18:15:00,42.25,43.63,30.30,25.53
12/30/23 18:16:00,42.11,43.46,30.13,25.34
12/30/23 18:17:00,41.91,43.29,29.97,25.22
12/30/23 18:18:00,41.77,43.13,29.99,25.32
12/30/23 18:19:00,41.62,42.99,29.91,25.34
12/30/23 18:20:00,41.47,42.82,29.87,25.26
12/30/23 18:21:00,41.36,42.70,29.85,25.21
12/30/23 18:22:00,41.16,42.56,29.71,25.01
12/30/23 18:23:00,41.00,42.41,29.62,24.94
12/30/23 18:24:00,40.86,42.24,29.57,24.98
12/30/23 18:25:00,40.74,42.10,29.40,24.93
12/30/23 18:26:00,40.58,41.96,29.22,24.67
12/30/23 18:27:00,40.42,41.84,29.06,24.66
12/30/23 18:28:00,40.29,41.68,28.99,24.62
12/30/23 18:29:00,40.10,41.51,28.88,24.55
12/30/23 18:30:00,39.99,41.39,28.82,24.46
12/30/23 18:31:00,39.87,41.27,28.66,24.37
12/30/23 18:32:00,39.71,41.09,28.55,24.29
12/30/23 18:33:00,39.57,40.98,28.49,24.22
12/30/23 18:34:00,39.40,40.82,28.38,24.12
12/30/23 18:35:00,39.29,40.69,28.27,24.09
12/30/23 18:36:00,39.14,40.54,28.17,24.01
12/30/23 18:37:00,39.01,40.41,28.12,24.13
12/30/23 18:38:00,38.86,40.29,28.13,24.03
12/30/23 18:39:00,38.71,40.15,27.96,23.89
12/30/23 18:40:00,38.60,40.01,27.84,23.88
12/30/23 18:41:00,38.46,39.87,27.77,23.67
12/30/23 18:42:00,38.29,39.73,27.69,23.75
12/30/23 18:43:00,38.16,39.56,27.56,23.51
12/30/23 18:44:00,38.04,39.45,27.44,23.47
12/30/23 18:45:00,37.92,39.31,27.38,23.39
12/30/23 18:46:00,37.77,39.17,27.30,23.37
12/30/23 18:47:00,37.66,39.08,27.29,23.39
12/30/23 18:48:00,37.51,38.92,27.21,23.35
12/30/23 18:49:00,37.40,38.83,27.14,23.45
12/30/23 18:50:00,37.27,38.67,27.13,23.40
12/30/23 18:51:00,37.15,38.53,27.03,23.27
12/30/23 18:52:00,37.01,38.45,26.92,23.33
12/30/23 18:53:00,36.91,38.30,26.93,23.30
12/30/23 18:54:00,36.80,38.21,26.87,23.23
12/30/23 18:55:00,36.67,38.10,26.78,23.14
12/30/23 18:56:00,36.58,37.97,26.72,23.19
12/30/23 18:57:00,36.43,37.83,26.70,23.14
12/30/23 18:58:00,36.28,37.72,26.61,23.11
12/30/23 18:59:00,36.22,37.60,26.55,23.01
12/30/23 19:00:00,36.07,37.48,26.42,22.84
12/30/23 19:01:00,35.98,37.36,26.37,22.84
12/30/23 19:02:00,35.85,37.23,26.29,22.76
12/30/23 19:03:00,35.75,37.12,26.20,22.77
12/30/23 19:04:00,35.65,37.00,26.16,22.70
12/30/23 19:05:00,35.53,36.90,26.13,22.62
12/30/23 19:06:00,35.42,36.79,26.10,22.66
12/30/23 19:07:00,35.29,36.66,25.99,22.55
12/30/23 19:08:00,35.16,36.55,25.94,22.48
12/30/23 19:09:00,35.07,36.45,25.81,22.40
12/30/23 19:10:00,34.95,36.34,25.72,22.36
12/30/23 19:11:00,34.87,36.20,25.64,22.29
12/30/23 19:12:00,34.74,36.09,25.58,22.35
12/30/23 19:13:00,34.62,36.03,25.51,22.23
12/30/23 19:14:00,34.50,35.87,25.44,22.27
12/30/23 19:15:00,34.39,35.80,25.45,22.23
12/30/23 19:16:00,34.35,35.66,25.40,22.20
12/30/23 19:17:00,34.23,35.55,25.33,22.18
12/30/23 19:18:00,34.14,35.44,25.29,22.11
12/30/23 19:19:00,34.01,35.35,25.20,22.02
12/30/23 19:20:00,33.93,35.26,25.11,21.99
12/30/23 19:21:00,33.83,35.16,25.04,21.84
12/30/23 19:22:00,33.71,35.04,24.97,21.74
12/30/23 19:23:00,33.64,34.93,24.90,21.65
12/30/23 19:24:00,33.48,34.87,24.83,21.66
12/30/23 19:25:00,33.39,34.76,24.76,21.65
12/30/23 19:26:00,33.29,34.61,24.68,21.62
12/30/23 19:27:00,33.19,34.53,24.66,21.70
12/30/23 19:28:00,33.12,34.40,24.62,21.64
12/30/23 19:29:00,32.96,34.32,24.58,21.65
12/30/23 19:30:00,32.88,34.21,24.53,21.63
12/30/23 19:31:00,32.84,34.12,24.47,21.58
12/30/23 19:32:00,32.71,34.01,24.43,21.47
12/30/23 19:33:00,32.65,33.92,24.36,21.44
12/30/23 19:34:00,32.54,33.82,24.30,21.35
12/30/23 19:35:00,32.47,33.74,24.21,21.38
12/30/23 19:36:00,32.34,33.65,24.22,21.33
12/30/23 19:37:00,32.24,33.54,24.11,21.28
12/30/23 19:38:00,32.17,33.44,24.12,21.33
12/30/23 19:39:00,32.10,33.37,24.01,21.27
12/30/23 19:40:00,31.99,33.30,24.00,21.36
12/30/23 19:41:00,31.90,33.19,23.97,21.25
12/30/23 19:42:00,31.82,33.08,23.92,21.19
12/30/23 19:43:00,31.71,32.99,23.87,21.13
12/30/23 19:44:00,31.62,32.88,23.75,21.11
12/30/23 19:45:00,31.55,32.78,23.75,21.15
12/30/23 19:46:00,31.45,32.72,23.73,21.15
12/30/23 19:47:00,31.36,32.58,23.69,21.14
12/30/23 19:48:00,31.28,32.58,23.71,21.13
12/30/23 19:49:00,31.16,32.43,23.64,21.11
12/30/23 19:50:00,31.12,32.37,23.65,21.07
12/30/23 19:51:00,31.05,32.29,23.62,21.03
12/30/23 19:52:00,30.94,32.20,23.52,21.05
12/30/23 19:53:00,30.88,32.11,23.54,21.07
12/30/23 19:54:00,30.82,32.03,23.51,21.08
12/30/23 19:55:00,30.68,31.95,23.48,21.06
12/30/23 19:56:00,30.61,31.86,23.46,21.06
12/30/23 19:57:00,30.55,31.75,23.44,21.00
12/30/23 19:58:00,30.49,31.66,23.39,20.97
12/30/23 19:59:00,30.38,31.59,23.36,20.92
12/30/23 20:00:00,30.31,31.48,23.34,20.96
12/30/23 20:01:00,30.22,31.46,23.27,20.97
12/30/23 20:02:00,30.17,31.37,23.28,20.92
12/30/23 20:03:00,30.07,31.27,23.28,20.95
12/30/23 20:04:00,30.04,31.16,23.22,20.94
12/30/23 20:05:00,29.92,31.12,23.19,20.92
12/30/23 20:06:00,29.88,31.05,23.15,20.92
12/30/23 20:07:00,29.81,30.97,23.15,20.94
12/30/23 20:08:00,29.74,30.89,23.07,20.89
12/30/23 20:09:00,29.61,30.78,23.07,20.88
12/30/23 20:10:00,29.58,30.74,23.01,20.92
12/30/23 20:11:00,29.50,30.67,23.01,20.87
12/30/23 20:12:00,29.43,30.59,22.97,20.88
12/30/23 20:13:00,29.35,30.53,22.95,20.82
12/30/23 20:14:00,29.29,30.45,22.88,20.76
12/30/23 20:15:00,29.24,30.34,22.87,20.73
12/30/23 20:16:00,29.14,30.29,22.79,20.66
12/30/23 20:17:00,29.05,30.23,22.73,20.66
12/30/23 20:18:00,29.03,30.11,22.70,20.65
12/30/23 20:19:00,28.94,30.08,22.67,20.66
12/30/23 20:20:00,28.85,29.95,22.63,20.60
12/30/23 20:21:00,28.78,29.90,22.58,20.59
12/30/23 20:22:00,28.73,29.85,22.54,20.53
12/30/23 20:23:00,28.64,29.78,22.48,20.50
12/30/23 20:24:00,28.60,29.71,22.48,20.46
12/30/23 20:25:00,28.52,29.64,22.42,20.49
12/30/23 20:26:00,28.48,29.55,22.34,20.46
12/30/23 20:27:00,28.41,29.50,22.37,20.39
12/30/23 20:28:00,28.32,29.45,22.25,20.33
12/30/23 20:29:00,28.31,29.39,22.22,20.29
12/30/23 20:30:00,28.19,29.25,22.19,20.34
12/30/23 20:31:00,28.14,29.24,22.12,20.25
12/30/23 20:32:00,28.10,29.15,22.08,20.23
12/30/23 20:33:00,28.01,29.10,22.07,20.20
12/30/23 20:34:00,27.94,29.10,22.01,20.11
12/30/23 20:35:00,27.91,28.97,22.00,20.06
12/30/23 20:36:00,27.83,28.94,21.92,19.97
12/30/23 20:37:00,27.82,28.84,21.89,20.01
12/30/23 20:38:00,27.73,28.76,21.87,19.99
12/30/23 20:39:00,27.60,28.74,21.81,19.97
12/30/23 20:40:00,27.55,28.67,21.77,19.87
12/30/23 20:41:00,27.51,28.57,21.74,19.85
12/30/23 20:42:00,27.46,28.53,21.71,19.75
12/30/23 20:43:00,27.42,28.46,21.67,19.76
12/30/23 20:44:00,27.33,28.41,21.60,19.73
12/30/23 20:45:00,27.29,28.32,21.55,19.74
12/30/23 20:46:00,27.19,28.27,21.54,19.71
12/30/23 20:47:00,27.19,28.21,21.50,19.68
12/30/23 20:48:00,27.14,28.18,21.43,19.62
12/30/23 20:49:00,27.06,28.10,21.40,19.58
12/30/23 20:50:00,27.01,28.05,21.39,19.59
12/30/23 20:51:00,26.94,27.97,21.36,19.58
12/30/23 20:52:00,26.91,27.89,21.31,19.50
12/30/23 20:53:00,26.81,27.81,21.25,19.51
12/30/23 20:54:00,26.74,27.76,21.23,19.49
12/30/23 20:55:00,26.71,27.70,21.17,19.47
12/30/23 20:56:00,26.66,27.65,21.21,19.42
12/30/23 20:57:00,26.60,27.60,21.20,19.43
12/30/23 20:58:00,26.52,27.55,21.09,19.41
12/30/23 20:59:00,26.45,27.45,21.06,19.37
12/30/23 21:00:00,26.41,27.43,21.04,19.37
12/30/23 21:01:00,26.33,27.35,21.01,19.32
12/30/23 21:02:00,26.35,27.30,20.99,19.35
12/30/23 21:03:00,26.27,27.28,20.97,19.38
12/30/23 21:04:00,26.20,27.18,20.91,19.30
12/30/23 21:05:00,26.17,27.14,20.92,19.37
12/30/23 21:06:00,26.05,27.10,20.88,19.31
12/30/23 21:07:00,26.09,27.05,20.87,19.29
12/30/23 21:08:00,26.02,26.99,20.89,19.29
12/30/23 21:09:00,25.93,26.96,20.79,19.25
12/30/23 21:10:00,25.90,26.90,20.80,19.20
12/30/23 21:11:00,25.85,26.83,20.79,19.21
12/30/23 21:12:00,25.81,26.77,20.77,19.21
12/30/23 21:13:00,25.74,26.71,20.70,19.19
12/30/23 21:14:00,25.73,26.65,20.69,19.13
12/30/23 21:15:00,25.66,26.63,20.64,19.16
12/30/23 21:16:00,25.61,26.56,20.61,19.15
12/30/23 21:17:00,25.59,26.49,20.60,19.11
12/30/23 21:18:00,25.49,26.42,20.61,19.15
12/30/23 21:19:00,25.43,26.38,20.58,19.10
12/30/23 21:20:00,25.41,26.38,20.57,19.13
12/30/23 21:21:00,25.38,26.27,20.51,19.09
12/30/23 21:22:00,25.30,26.28,20.49,19.09
12/30/23 21:23:00,25.24,26.19,20.51,19.07
12/30/23 21:24:00,25.19,26.12,20.46,19.04
12/30/23 21:25:00,25.18,26.05,20.45,19.04
12/30/23 21:26:00,25.12,26.04,20.39,19.01
12/30/23 21:27:00,25.08,25.97,20.39,18.98
12/30/23 21:28:00,25.01,25.94,20.35,19.06
12/30/23 21:29:00,24.95,25.93,20.34,18.99
12/30/23 21:30:00,24.94,25.83,20.30,18.93
12/30/23 21:31:00,24.87,25.79,20.31,18.91
12/30/23 21:32:00,24.85,25.76,20.29,18.91
12/30/23 21:33:00,24.80,25.72,20.25,18.88
12/30/23 21:34:00,24.78,25.63,20.24,18.86
12/30/23 21:35:00,24.72,25.59,20.18,18.87
12/30/23 21:36:00,24.65,25.55,20.17,18.81
12/30/23 21:37:00,24.64,25.51,20.10,18.84
12/30/23 21:38:00,24.57,25.44,20.12,18.78
12/30/23 21:39:00,24.57,25.41,20.09,18.83
12/30/23 21:40:00,24.50,25.38,20.06,18.78
12/30/23 21:41:00,24.48,25.34,20.06,18.76
12/30/23 21:42:00,24.41,25.27,19.99,18.76
12/30/23 21:43:00,24.38,25.26,19.99,18.74
12/30/23 21:44:00,24.35,25.20,19.96,18.73
12/30/23 21:45:00,24.29,25.13,19.95,18.77
12/30/23 21:46:00,24.23,25.08,19.92,18.70
12/30/23 21:47:00,24.23,25.06,19.93,18.72
12/30/23 21:48:00,24.17,25.01,19.89,18.71
12/30/23 21:49:00,24.13,24.95,19.88,18.67
12/30/23 21:50:00,24.07,24.94,19.87,18.66
12/30/23 21:51:00,24.04,24.87,19.85,18.63
12/30/23 21:52:00,23.97,24.81,19.81,18.64
12/30/23 21:53:00,23.97,24.81,19.80,18.60
12/30/23 21:54:00,23.95,24.77,19.78,18.58
12/30/23 21:55:00,23.85,24.71,19.75,18.56
12/30/23 21:56:00,23.84,24.65,19.72,18.53
12/30/23 21:57:00,23.77,24.62,19.70,18.55
12/30/23 21:58:00,23.79,24.61,19.69,18.49
12/30/23 21:59:00,23.70,24.50,19.62,18.53
12/30/23 22:00:00,23.64,24.49,19.59,18.51
12/30/23 22:01:00,23.64,24.45,19.64,18.47
12/30/23 22:02:00,23.57,24.42,19.59,18.48
12/30/23 22:03:00,23.56,24.36,19.58,18.44
12/30/23 22:04:00,23.50,24.30,19.51,18.44
12/30/23 22:05:00,23.51,24.28,19.54,18.46
12/30/23 22:06:00,23.42,24.25,19.51,18.43
12/30/23 22:07:00,23.40,24.21,19.49,18.39
12/30/23 22:08:00,23.38,24.20,19.46,18.38
12/30/23 22:09:00,23.32,24.12,19.48,18.36
12/30/23 22:10:00,23.27,24.06,19.41,18.33
12/30/23 22:11:00,23.26,24.03,19.41,18.34
12/30/23 22:12:00,23.20,24.05,19.35,18.29
12/30/23 22:13:00,23.15,23.95,19.33,18.31
12/30/23 22:14:00,23.15,23.91,19.32,18.30
12/30/23 22:15:00,23.11,23.84,19.31,18.26
12/30/23 22:16:00,23.03,23.80,19.28,18.28
12/30/23 22:17:00,23.00,23.79,19.29,18.26
12/30/23 22:18:00,22.98,23.74,19.24,18.27
12/30/23 22:19:00,22.93,23.71,19.20,18.20
12/30/23 22:20:00,22.92,23.67,19.20,18.14
12/30/23 22:21:00,22.89,23.64,19.20,18.16
12/30/23 22:22:00,22.86,23.59,19.16,18.20
12/30/23 22:23:00,22.80,23.57,19.14,18.14
12/30/23 22:24:00,22.77,23.54,19.10,18.13
12/30/23 22:25:00,22.75,23.48,19.11,18.15
12/30/23 22:26:00,22.72,23.44,19.10,18.12
12/30/23 22:27:00,22.66,23.42,19.09,18.09
12/30/23 22:28:00,22.66,23.39,19.01,18.11
12/30/23 22:29:00,22.59,23.33,19.00,18.06
12/30/23 22:30:00,22.57,23.29,18.98,18.05
12/30/23 22:31:00,22.52,23.28,18.99,18.02
12/30/23 22:32:00,22.47,23.24,18.93,18.01
12/30/23 22:33:00,22.43,23.19,18.94,17.99
12/30/23 22:34:00,22.40,23.15,18.92,17.95
12/30/23 22:35:00,22.39,23.12,18.88,17.96
12/30/23 22:36:00,22.33,23.12,18.84,17.99
12/30/23 22:37:00,22.33,23.05,18.86,17.97
12/30/23 22:38:00,22.29,23.01,18.83,17.92
12/30/23 22:39:00,22.25,22.97,18.84,17.93
12/30/23 22:40:00,22.25,22.97,18.80,17.95
12/30/23 22:41:00,22.20,22.89,18.80,17.88
12/30/23 22:42:00,22.16,22.88,18.79,17.86
12/30/23 22:43:00,22.13,22.83,18.74,17.82
12/30/23 22:44:00,22.09,22.80,18.69,17.85
12/30/23 22:45:00,22.06,22.75,18.72,17.86
12/30/23 22:46:00,22.04,22.75,18.68,17.86
12/30/23 22:47:00,22.01,22.66,18.69,17.84
12/30/23 22:48:00,21.98,22.68,18.66,17.85
12/30/23 22:49:00,21.96,22.65,18.65,17.86
12/30/23 22:50:00,21.90,22.66,18.64,17.82
12/30/23 22:51:00,21.89,22.58,18.63,17.81
12/30/23 22:52:00,21.87,22.55,18.60,17.80
12/30/23 22:53:00,21.81,22.53,18.61,17.81
12/30/23 22:54:00,21.80,22.47,18.57,17.79
12/30/23 22:55:00,21.75,22.42,18.55,17.80
12/30/23 22:56:00,21.76,22.41,18.51,17.75
12/30/23 22:57:00,21.68,22.38,18.49,17.74
12/30/23 22:58:00,21.68,22.36,18.50,17.75
12/30/23 22:59:00,21.63,22.32,18.43,17.73
12/30/23 23:00:00,21.63,22.28,18.48,17.75
12/30/23 23:01:00,21.58,22.26,18.47,17.68
12/30/23 23:02:00,21.56,22.22,18.46,17.68
12/30/23 23:03:00,21.50,22.20,18.43,17.69
12/30/23 23:04:00,21.52,22.20,18.42,17.70
12/30/23 23:05:00,21.48,22.12,18.38,17.72
12/30/23 23:06:00,21.40,22.08,18.37,17.67
12/30/23 23:07:00,21.39,22.06,18.33,17.65
12/30/23 23:08:00,21.45,22.03,18.37,17.68
12/30/23 23:09:00,21.38,21.97,18.34,17.67
12/30/23 23:10:00,21.32,21.98,18.33,17.69
12/30/23 23:11:00,21.29,21.95,18.33,17.67
12/30/23 23:12:00,21.29,21.91,18.31,17.65
12/30/23 23:13:00,21.26,21.88,18.33,17.62
12/30/23 23:14:00,21.22,21.83,18.29,17.60
12/30/23 23:15:00,21.19,21.83,18.28,17.61
12/30/23 23:16:00,21.13,21.76,18.29,17.55
12/30/23 23:17:00,21.11,21.80,18.24,17.55
12/30/23 23:18:00,21.12,21.72,18.22,17.56
12/30/23 23:19:00,21.06,21.70,18.25,17.57
12/30/23 23:20:00,21.06,21.65,18.18,17.54
12/30/23 23:21:00,21.06,21.65,18.22,17.53
12/30/23 23:22:00,21.03,21.60,18.13,17.50
12/30/23 23:23:00,20.99,21.57,18.14,17.54
12/30/23 23:24:00,20.94,21.59,18.13,17.49
12/30/23 23:25:00,20.96,21.56,18.10,17.48
12/30/23 23:26:00,20.92,21.48,18.09,17.47
12/30/23 23:27:00,20.87,21.49,18.07,17.43
12/30/23 23:28:00,20.86,21.46,18.06,17.42
12/30/23 23:29:00,20.80,21.41,18.05,17.39
12/30/23 23:30:00,20.80,21.41,18.04,17.39
12/30/23 23:31:00,20.79,21.36,18.01,17.34
12/30/23 23:32:00,20.73,21.33,17.98,17.36
12/30/23 23:33:00,20.71,21.33,18.05,17.32
12/30/23 23:34:00,20.69,21.30,18.01,17.33
12/30/23 23:35:00,20.69,21.27,17.95,17.30
12/30/23 23:36:00,20.68,21.26,17.91,17.27
12/30/23 23:37:00,20.63,21.21,17.92,17.28
12/30/23 23:38:00,20.60,21.18,17.91,17.28
12/30/23 23:39:00,20.57,21.17,17.85,17.25
12/30/23 23:40:00,20.54,21.12,17.84,17.24
12/30/23 23:41:00,20.56,21.10,17.86,17.24
12/30/23 23:42:00,20.53,21.10,17.86,17.24
12/30/23 23:43:00,20.49,21.06,17.81,17.25
12/30/23 23:44:00,20.45,21.01,17.83,17.18
12/30/23 23:45:00,20.42,20.97,17.82,17.18
12/30/23 23:46:00,20.41,21.02,17.75,17.15
12/30/23 23:47:00,20.41,20.91,17.76,17.12
12/30/23 23:48:00,20.34,20.96,17.75,17.13
12/30/23 23:49:00,20.33,20.89,17.69,17.12
12/30/23 23:50:00,20.34,20.87,17.70,17.10
12/30/23 23:51:00,20.31,20.85,17.69,17.08
12/30/23 23:52:00,20.30,20.87,17.68,17.11
12/30/23 23:53:00,20.23,20.80,17.65,17.08
12/30/23 23:54:00,20.21,20.79,17.66,17.11
12/30/23 23:55:00,20.20,20.75,17.63,17.04
12/30/23 23:56:00,20.18,20.71,17.61,17.05
12/30/23 23:57:00,20.20,20.69,17.57,17.05
12/30/23 23:58:00,20.13,20.67,17.58,17.02
12/30/23 23:59:00,20.08,20.68,17.57,17.06
12/31/23 00:00:00,20.10,20.66,17.55,17.01
12/31/23 00:01:00,20.07,20.64,17.57,16.99
12/31/23 00:02:00,20.06,20.57,17.53,16.96
12/31/23 00:03:00,20.02,20.55,17.52,16.96
12/31/23 00:04:00,20.00,20.51,17.50,16.96
12/31/23 00:05:00,19.97,20.54,17.50,16.99
12/31/23 00:06:00,19.96,20.50,17.43,16.90
12/31/23 00:07:00,19.92,20.46,17.45,16.95
12/31/23 00:08:00,19.92,20.46,17.42,16.87
12/31/23 00:09:00,19.89,20.45,17.39,16.92
12/31/23 00:10:00,19.87,20.40,17.43,16.86
12/31/23 00:11:00,19.83,20.41,17.39,16.83
12/31/23 00:12:00,19.84,20.37,17.38,16.82
12/31/23 00:13:00,19.80,20.34,17.35,16.80
12/31/23 00:14:00,19.80,20.30,17.35,16.74
12/31/23 00:15:00,19.74,20.29,17.29,16.76
12/31/23 00:16:00,19.76,20.26,17.30,16.71
12/31/23 00:17:00,19.65,20.23,17.29,16.74
12/31/23 00:18:00,19.69,20.19,17.23,16.68
12/31/23 00:19:00,19.66,20.20,17.21,16.69
12/31/23 00:20:00,19.62,20.14,17.25,16.70
12/31/23 00:21:00,19.63,20.14,17.19,16.69
12/31/23 00:22:00,19.61,20.11,17.19,16.68
12/31/23 00:23:00,19.56,20.11,17.14,16.69
12/31/23 00:24:00,19.59,20.08,17.17,16.71
12/31/23 00:25:00,19.52,20.03,17.10,16.70
12/31/23 00:26:00,19.51,19.99,17.10,16.67
12/31/23 00:27:00,19.49,19.98,17.13,16.70
